route,label,url,qr_file
home,Welcome,https://erickatmurphy-ui.github.io/yoshidazed/#home,qr/home.png
schedule,Schedule,https://erickatmurphy-ui.github.io/yoshidazed/#schedule,qr/schedule.png
day-of-reminders,Day-Of Reminders,https://erickatmurphy-ui.github.io/yoshidazed/#day-of-reminders,qr/day-of-reminders.png
production-hq,Production HQ,https://erickatmurphy-ui.github.io/yoshidazed/#production-hq,qr/production-hq.png
teams,Team Colors,https://erickatmurphy-ui.github.io/yoshidazed/#teams,qr/teams.png
road-trip,Road Trip,https://erickatmurphy-ui.github.io/yoshidazed/#road-trip,qr/road-trip.png
backyard-games,Backyard Games,https://erickatmurphy-ui.github.io/yoshidazed/#backyard-games,qr/backyard-games.png
scavenger-hunt,Scavenger Hunt,https://erickatmurphy-ui.github.io/yoshidazed/#scavenger-hunt,qr/scavenger-hunt.png
confessional,Confessionals,https://erickatmurphy-ui.github.io/yoshidazed/#confessional,qr/confessional.png
photo-proof,Photo Proof,https://erickatmurphy-ui.github.io/yoshidazed/#photo-proof,qr/photo-proof.png
house-info,House Info,https://erickatmurphy-ui.github.io/yoshidazed/#house-info,qr/house-info.png
emergency-info,Emergency + Backup Info,https://erickatmurphy-ui.github.io/yoshidazed/#emergency-info,qr/emergency-info.png
